quad_id,scale,center_x,center_y,sp_rich,sp_shannon,sp_simpson,sp_even,phy_faith,phy_rao,phy_afaith,spec_sa,spec_pca_mean,spec_pca_med,spec_pca_sd,spec_rao_q,spec_alpha,spec_convex,spec_hull3d_v,spec_hull3d_a,env_elev,env_tri5,env_tri11,env_tri21,parent_20m,edge_flag,primary_analysis,spec_sa_z,spec_pca_mean_z,spec_rao_q_z,spec_alpha_z,phy_faith_z,phy_afaith_z,sp_shannon_z,env_elev_z,env_tri11_z
1211_d,10m,563499.2355574586,3848051.072310355,4,1.2826519985775198,0.7020190298364873,0.9252378387670528,493.4381729999999,177.14648268193676,122.5308694044274,2.84270724086347,NA,NA,NA,NA,NA,NA,NA,NA,217.53176847042135,2.711660875375318,12.75672127289686,43.54019073820321,1211,FALSE,TRUE,0.007470484206551062,NA,NA,NA,-0.15554435400147085,-0.5067087327900669,0.257748187802598,-0.4218792005464099,0.9812400338428551
1212_a,10m,563491.8950059749,3848057.8632777575,5,0.915941177148214,0.5381701608604821,0.5691062513638394,599.430549,118.88706396532288,164.67550578552493,2.76029932150867,NA,NA,NA,NA,NA,NA,NA,NA,214.19731072734143,2.315488910081782,11.574169209931576,43.96686736075756,1212,FALSE,TRUE,-0.773299522989079,NA,NA,NA,0.1918739888195028,-0.4493107157469086,-0.47313204005795184,-0.6119973770037306,0.6564543371123596
1212_b,10m,563485.1041921721,3848050.522641464,5,1.3898439897830466,0.710912515233395,0.863558624439919,605.809044,178.48158227420544,297.9226884958663,2.73219665868111,NA,NA,NA,NA,NA,NA,NA,NA,214.80981638130476,2.108624399288438,10.471020074623624,39.8042882291143,1212,FALSE,TRUE,-1.039556897642871,NA,NA,NA,0.21278121107661907,-0.26783746740749975,0.4713892978515543,-0.5770746198498952,0.3534765049057831
1212_c,10m,563477.7635975786,3848057.313496289,7,1.556096744160366,0.7695453365696926,0.7996755373909782,707.869899,185.9877576974167,427.4822394860829,2.93121185983381,NA,NA,NA,NA,NA,NA,NA,NA,211.45156479925345,2.524716542132921,11.828120212275472,41.44859880619664,1212,FALSE,TRUE,0.8460033889484823,NA,NA,NA,0.5473129429720495,-0.0913865129231529,0.8027426255993801,-0.7685494310660599,0.7262015015837909
1212_d,10m,563484.5544113809,3848064.6541325822,5,1.1400688102344618,0.6367185959609902,0.7083645796004838,509.389136,166.2994807835774,311.6740334492568,2.86403006612547,NA,NA,NA,NA,NA,NA,NA,NA,210.92319672277912,2.592599342940436,12.482646868570551,45.124245337090905,1212,FALSE,TRUE,0.20949260251250673,NA,NA,NA,-0.10326080926936011,-0.2491091071752812,-0.026430045005150327,-0.79867498158654,0.9059660149198263
1213_a,10m,563477.2139029271,3848071.4450805224,5,0.9962460266974218,0.5363226023587354,0.6190024598033159,635.702005,141.9745517904461,176.90435467397285,2.78948028594428,NA,NA,NA,NA,NA,NA,NA,NA,207.6664097542273,2.716900331689047,12.467274986714324,40.13702437857922,1213,FALSE,TRUE,-0.4968258297961506,NA,NA,NA,0.3107633807812777,-0.432655887583955,-0.3130788774376963,-0.984364664071204,0.9017441565212924
1213_b,10m,563470.4230891252,3848064.1044442314,4,0.8039286057982139,0.4560088397896621,0.5799119064069308,481.021574,112.41911384969238,179.3295374502875,2.82359906677316,NA,NA,NA,NA,NA,NA,NA,NA,208.3775782177531,3.1264028491156313,13.836371313000296,42.07555737823088,1213,FALSE,TRUE,-0.17356902436002009,NA,NA,NA,-0.19624307603080357,-0.42935295999267287,-0.696380902342526,-0.9438165264557019,1.2777638838125762
1213_c,10m,563463.0824945301,3848070.895299057,2,0.0810235682506647,0.03101387455387549,0.11689230011036245,271.82437400000003,8.430327035921794,65.69050348096452,2.88563706748694,NA,NA,NA,NA,NA,NA,NA,NA,205.76657417100185,3.785826529317579,14.922814506535827,41.25989805356345,1213,FALSE,TRUE,0.41420713408365634,NA,NA,NA,-0.8819428149137932,-0.5841212951506135,-2.1371810306423895,-1.0926861077605545,1.5761534605773677
1213_d,10m,563469.8733083324,3848078.235935349,4,1.0528322996799226,0.6258010326126097,0.7594579688179737,501.632758,155.51569740018408,185.40397378587488,2.886330576253,NA,NA,NA,NA,NA,NA,NA,NA,206.1520261541632,2.840153957869402,11.24291384901194,31.4264513669061,1213,FALSE,TRUE,0.4207777507004362,NA,NA,NA,-0.128684411350448,-0.42108000688981956,-0.200298491164851,-1.0707090926663985,0.5654756761625676
1214_a,10m,563462.5328226262,3848085.026841905,5,1.0613433000964168,0.6337997357069097,0.6594496699106895,547.2700179999999,160.46515862256425,291.6147282243005,2.86496499368221,NA,NA,NA,NA,NA,NA,NA,NA,207.72575438807291,2.3479756972925916,10.304926362524869,29.787713555917986,1214,FALSE,TRUE,0.21835053025680973,NA,NA,NA,0.020903906587531374,-0.2764284636116404,-0.18333547409466172,-0.9809810573685332,0.3078591797190338
1214_b,10m,563455.7419430487,3848077.686266462,3,0.929438834791224,0.5449252089530272,0.8460116861773125,402.148905,145.39066385363915,59.16710493710459,2.9093158364895,NA,NA,NA,NA,NA,NA,NA,NA,205.8925540568288,2.7846568078040037,10.805818073278932,30.498962183231143,1214,FALSE,TRUE,0.6385505320150564,NA,NA,NA,-0.4547693303893919,-0.593005703059937,-0.4462302675516047,-1.085503210867221,0.445428144637041
1214_c,10m,563448.4013687349,3848084.4771432145,5,1.1721792462582952,0.6568329109279227,0.728315915266033,493.74919299999993,160.78246570392585,259.25294749151163,2.90825313076046,NA,NA,NA,NA,NA,NA,NA,NA,207.16023451123212,2.532867068800202,11.401418643528908,32.823653602639865,1214,FALSE,TRUE,0.6284819759077575,NA,NA,NA,-0.154524902819584,-0.3205029224645037,0.03756829217597711,-1.013224863114301,0.6090087194293728
1214_d,10m,563455.1922483119,3848091.8177186567,5,0.9584943244747725,0.4813131876875132,0.5955460083732921,547.2700179999999,129.60724571029598,294.00754582724056,2.75896356492411,NA,NA,NA,NA,NA,NA,NA,NA,209.03128207770044,1.43952806869965,7.0179842968613055,24.63402361038356,1214,FALSE,TRUE,-0.7859550867541136,NA,NA,NA,0.020903906587531374,-0.2731696150997495,-0.3883206513648198,-0.9065448033234405,-0.5948932675875119
1215_a,10m,563447.8516968285,3848098.6086860616,4,0.8402388043290381,0.5294772309505322,0.6061041780839876,524.553997,142.91546240683164,278.2949425541627,2.82079525101366,NA,NA,NA,NA,NA,NA,NA,NA,209.6473347393106,0.5058233327183577,1.7875935854599112,10.853301047251788,1215,FALSE,TRUE,-0.20013364664219374,NA,NA,NA,-0.05355392395781284,-0.2945690705916709,-0.6240121457499785,-0.871419809201062,-2.0314102249175203
1215_b,10m,563441.0608830276,3848091.2680497705,7,1.2537091508672873,0.6485689230894164,0.6442790544444866,805.521677,171.1552589979084,389.7614173400554,2.89377194300852,NA,NA,NA,NA,NA,NA,NA,NA,209.10445178028627,1.9585105761218855,9.605175303202206,30.97817521032169,1215,FALSE,TRUE,0.4912806346555338,NA,NA,NA,0.8673927465069899,-0.14275960754049566,0.20006307492008682,-0.9023729434591455,0.11567386927263415
1215_c,10m,563433.7202884317,3848098.058904596,6,1.0962973437915573,0.6021640205516534,0.6118551974299742,727.458876,161.54449078671172,655.3641942189277,2.96352552324234,NA,NA,NA,NA,NA,NA,NA,NA,210.0116389993128,0.5127723610556029,2.110558297138138,12.091185439668813,1215,FALSE,TRUE,1.1521576931649427,NA,NA,NA,0.6115210509863293,0.2189726085391122,-0.11366962861735035,-0.8506485573442975,-1.9427085751662605
1215_d,10m,563440.5111022325,3848105.3995408886,4,1.1957411140905911,0.6795914510567946,0.86254488774277,517.963703,176.61730218817553,292.7516492606715,2.91092700478648,NA,NA,NA,NA,NA,NA,NA,NA,209.88588051616728,0.42874004588927606,1.3648453024141625,6.016291406984972,1215,FALSE,TRUE,0.6538154712669552,NA,NA,NA,-0.07515537404874195,-0.274880057488682,0.08452873709267687,-0.857818830693625,-2.1475172446003103
1216_a,10m,563433.1706150931,3848112.190455029,5,0.9853816419029198,0.540538933916875,0.6122520379879935,629.11171,145.2006761906544,442.82081072605706,2.96185307724528,NA,NA,NA,NA,NA,NA,NA,NA,209.7429760940627,0.6787117691092773,3.1110690262673093,16.90093516470245,1216,FALSE,TRUE,1.1363121811876686,NA,NA,NA,0.2891619274125813,-0.07049646263327528,-0.3347323536106134,-0.8659667006717626,-1.6679201878949816
1216_b,10m,563426.3797964903,3848104.84982318,5,1.1665744202398782,0.6578471438864542,0.7248334410586619,629.11171,172.62383998789824,288.724097726411,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.93052084792,0.6628757485047756,3.0794187493037626,15.045959417382958,1216,FALSE,TRUE,NA,NA,NA,NA,0.2891619274125813,-0.280365298113735,0.02639748324949708,-0.8552736077148986,-1.6766128768490243
1216_c,10m,563419.039264069,3848111.640641165,5,1.433452409724754,0.7215479444811095,0.8906540591906479,560.022586,158.80570217590585,278.9972433788113,3.11148190064627,NA,NA,NA,NA,NA,NA,NA,NA,208.31871446364855,2.43455150294364,10.78963727680659,30.869217597597817,1216,FALSE,TRUE,2.553963523900039,NA,NA,NA,0.06270385681481763,-0.2936125864892079,0.5583039184220795,-0.9471727152132335,0.4409841193627995
1216_d,10m,563425.8300826725,3848118.981273015,7,1.6614884143498974,0.7751848112161555,0.8538361420009578,633.4261960000001,182.9763652571379,376.41229070194464,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.1695618069776,2.7588016953139896,14.140676915474366,49.64622172174366,1216,FALSE,TRUE,NA,NA,NA,NA,0.3033038084875402,-0.16094017484583412,1.0127955703761358,-0.9556768359083877,1.3613408443657586
1217_a,10m,563418.4895802202,3848125.772153596,3,0.6851482285165487,0.4344383955510944,0.6236487936496509,248.838525,94.76282620726172,103.7067081607315,2.61380415799658,4.48276063181404,4.1144292469358,2.40796159713771,51.7824776968777,207.061581524275,350.855673392333,1198.36850122731,821.559913701024,203.9230624697313,5.069141117528389,20.997952405664844,57.08943603234656,1217,FALSE,TRUE,-2.1612611505240658,-2.187915418847785,-1.3110309416506243,-2.227830985681574,-0.9572850788509008,-0.5323459103924206,-0.9331184735835797,-1.1977961766017808,3.244678641916788
1217_b,10m,563411.6986879932,3848118.4315898567,4,1.108729423796708,0.6062561863967406,0.7997792206995943,505.377474,158.85741930524355,353.81771946058245,3.17703493966935,4.76621484968632,4.2736415988739,2.86407944619339,61.8353217504398,278.268344774877,472.531020341163,2278.46378409007,1170.17049383781,206.67807339766037,2.7015511669253245,11.3907663278489,36.19386716979396,1217,FALSE,TRUE,3.175042749664576,-1.9998138808271224,-1.1961779233599772,-1.7928731030778604,-0.1164101037431237,-0.19171238446860434,-0.0888916266169463,-1.040715867269664,0.6060830809917302
1217_c,10m,563404.3580928443,3848125.2225481295,4,1.168054765824358,0.6773943951770065,0.8425734090707605,505.377474,177.22497313999156,341.30756318357027,2.53726091001074,3.55371793191342,3.29744974172399,1.72984551065642,31.238988799109,118.746475893291,205.675939995029,798.52215259623,529.606791931428,207.5353978519368,2.1703735660954417,11.378482806068307,41.015614104079766,1217,FALSE,TRUE,-2.8864666010266857,-2.804432477757514,-1.5457388206903948,-2.7672931040759434,-0.1164101037431237,-0.20875033341915164,0.029347915183520517,-0.9918344675225635,0.6027094348709751
1217_d,10m,563411.1489850711,3848132.563111871,3,0.829273908979462,0.52595443160490285,0.7548376415712797,355.958192,118.87164643366071,62.70593719780201,2.55998998899394,3.99158982691284,3.74447390343525,1.96961364820513,39.619373697686,130.223787146605,198.936878748073,689.171398933192,504.196101744046,203.78961522345344,4.500086458203097,16.446785285269545,45.79728506576798,1217,FALSE,TRUE,-2.671120997106527,-2.5138586506200213,-1.4499935276260036,-2.697185339408196,-0.6061717384661689,-0.5881860635552647,-0.6458659464650202,-1.2054048341618442,1.9947091645239743
1218_a,10m,563403.8083771716,3848139.354056363,2,0.6170601968295661,0.42586327821019665,0.8902296858959827,222.296016,94.66771010682636,47.625692178211565,3.1227859446241,4.85666313718024,4.34556222732401,2.63024757545469,61.00615534344741,179.977342183782,239.318752717152,985.952966073852,641.986080498798,204.55775159150295,3.655066894741592,15.421924444705224,48.882632995975186,1218,FALSE,TRUE,2.6610631639226354,-1.9397919763493865,-1.2056510897595438,-2.3932717789109086,-1.0442852465902366,-0.6087242917848877,-1.0688226666586444,-1.161608601965711,1.7132330650110044
1218_b,10m,563397.0174849449,3848132.0134926215,4,1.1540136570031598,0.6382197662900433,0.8324448900382979,448.2438169999999,159.01208818032828,142.54501389906963,3.08300659014048,3.16161997087517,2.66091209484733,2.15982251638741,29.318829476583,153.867039034739,220.667990968698,859.465236056204,582.453569880465,208.1606748438731,3.0855543403145465,14.798015913585818,48.73165967021969,1218,FALSE,TRUE,2.284175516114251,-3.064630509311566,-1.567676502466418,-2.5527634009620317,-0.30368093569656457,-0.4794508820775869,0.0013630065990038163,-0.9561835369524122,1.541877762084553
1218_c,10m,563389.676889794,3848138.8044508975,5,1.20641114871206,0.6753389100693914,0.7495853921369939,604.5861809999999,148.01392019483202,261.8423731803339,2.97673891470806,5.60436531075042,5.15050403907124,2.86978312594447,79.2857268824479,223.631609699093,370.843225019465,1503.37390890109,915.460268721627,210.29922041902228,2.731224154838531,13.050997225661323,46.63293776442917,1218,FALSE,TRUE,1.2773473573445682,-1.4436133345719862,-0.9968083032676859,-2.1266149769685,0.2087729507376197,-0.31697630763088575,0.10579485982399757,-0.8342517518332241,1.0620623699943608
1218_d,10m,563396.4677820208,3848146.1450146385,5,1.0878741408897823,0.536790119790121,0.6759342081388469,575.074649,125.4678712771425,242.05515708445273,3.08869527302206,4.82580709694838,4.5050705721946,2.38164841904109,57.9165899152163,181.124136212595,245.980704553446,851.051142604784,607.490484360614,207.34945043004905,3.334849146713503,15.162926147397531,47.65014021774232,1218,FALSE,TRUE,2.3380726780515895,-1.960268188234353,-1.2409491519544948,-2.3862667265846347,0.1120410165318229,-0.343925097897764,-0.13045765912097643,-1.0024364866483444,1.6420996704844577
1219_a,10m,563389.1272073769,3848152.935955744,6,1.2450806144709476,0.6664894474614264,0.6948927218491925,723.164786,163.2133045354422,347.9283073760107,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.7548985607638,1.9027575439466735,9.723422064704168,40.027634914321105,1219,FALSE,TRUE,NA,NA,NA,NA,0.597446023252975,-0.1997333476143689,0.1828658004494846,-0.8652869266866854,0.14815011959876223
1219_b,10m,563382.3363277994,3848145.595380301,8,1.334981273157188,0.5998294026797051,0.6419902874878366,803.286686,140.6032278041725,482.414004641764,2.97972549025858,NA,NA,NA,NA,NA,NA,NA,NA,212.12295773093183,2.250793873262137,10.704474354526466,38.27677872221419,1219,FALSE,TRUE,1.30564352878448,NA,NA,NA,0.8600669661184103,-0.01657332995710636,0.3620440795341113,-0.7302691439273397,0.4175942831648082
1219_c,10m,563374.9957534876,3848152.386257053,7,1.6355416992996703,0.779273949633216,0.840502168146706,761.071383,179.24151592114376,383.6735382122624,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.528820747345,2.086485203890747,9.954578278103993,37.25831336546155,1219,FALSE,TRUE,NA,NA,NA,NA,0.7216950268956752,-0.15105086877653937,0.961081958723695,-0.6501121488105311,0.21163673822119247
1219_d,10m,563381.7866330653,3848159.726832495,5,1.1698844531044204,0.6617901354072484,0.7268900801119423,462.082618,165.37612977497335,379.8533103509443,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.81352917937303,2.222519245739299,10.432131725649976,36.34352277119634,1219,FALSE,TRUE,NA,NA,NA,NA,-0.25832056647482676,-0.15625374920739368,0.032994609466915875,-0.804927810374726,0.34279589310723446
121_a,10m,563210.3659548856,3848018.606521859,4,0.7070336946224696,0.3643078585204832,0.5100170024866193,477.1950850000001,88.02096146176882,238.65697837499803,2.80114099807942,8.26547056344308,7.1109732344545,4.99127946479006,186.45606857248,615.125211706717,1181.51665405311,8085.88128937413,2780.61681521648,270.29879965360163,2.6018929827457566,12.521995782366169,45.64737863372197,121,FALSE,TRUE,-0.3863469538708684,0.3223084944406155,0.22760512130728838,0.2647762393805657,-0.208785416502562,-0.348553177203449,-0.8894992141573523,2.586697461260863,0.9167731199792447
121_b,10m,563203.5750619996,3848011.2660087263,5,1.3976041172126803,0.7273491715053768,0.8683802627085848,374.40484200000014,140.67376168750008,236.9839613558744,2.73876190929405,7.8863335851766,7.28472696287067,4.19249645014317,159.538048705628,481.446908653358,901.862285186346,6038.41667851914,2213.13794106718,274.1049825244273,3.215120141767327,14.83137154647809,50.03497193531503,121,FALSE,TRUE,-0.977354735418184,0.07071143136722265,-0.07993131431662592,-0.5517814721603391,-0.5457079125245884,-0.35083170817732695,0.4868557727210204,2.803711621409158,1.5510388238323445
121_c,10m,563196.2345331657,3848018.0569346393,6,1.598773165946159,0.7721077502201107,0.8922922933595321,586.8513470000001,142.82914939953213,237.9411386362264,2.8181301825063,6.67468320987025,5.96529870641588,3.72465599992002,116.84530705298,396.836214039709,689.15880463056,3814.98854842375,1685.9774889738,275.6946422057955,2.5354487508411636,12.243287527351152,46.17295120944805,121,FALSE,TRUE,-0.22538371452353062,-0.7333453960430211,-0.5676928086543391,-1.0686156448534938,0.15064229199585355,-0.34952810035036247,0.8877997088823355,2.894348007621175,0.8402264226925221
121_d,10m,563203.025426052,3848025.3974477686,6,1.5823257366741514,0.7590289924202045,0.8831128083033746,687.4153760000002,181.6907538625279,208.01022230451375,2.81255792946373,7.07593340095348,6.39057119508132,3.78618072704574,128.804291808291,477.376384811105,993.874236010468,6655.12467876608,2459.28905532812,271.84912082567905,3.0850530555678195,14.455130116492253,49.131042542978314,121,FALSE,TRUE,-0.2781777673549323,-0.46707390204165633,-0.43106227031901007,-0.5766457736773627,0.48026777659278613,-0.39029189364045064,0.855018835912208,2.67509091437036,1.4477048237457744
