scale,quad_id,sample_rule,sample_size,sample_fraction,n_boot,metric_mean,metric_median,metric_sd,metric_min,metric_max,metric_method,metric_n_points_min,metric_n_points_max,metric_cv,metric_se,ci_low,ci_high,fixed_4000_mean,delta_from_fixed_4000,rule_type,rule_value,rule_label,rule_axis_label,sample_label,plot_sample_label,source_n_pixels,source_method,selection_note
20m,821,pct_1,292,0.010002055216825375,50,6.377410621455324,6.380690933025095,0.21995352822250594,5.946383740097037,6.948912558775671,all_sampled_pixels,292,292,0.03448947249570588,0.03110612627040812,6.314900520379297,6.439920722531351,6.371073290189662,0.0063373312656622716,percent,0.01,1% of pixels,1%,1% of pixels = 292 pixels (1.0%),"1%
292 px",29194,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,821,pct_2,584,0.02000411043365075,50,6.327395175941278,6.335661731861844,0.13181075381231716,6.079927325013646,6.549377390608941,all_sampled_pixels,584,584,0.02083175621992168,0.018640855570800006,6.289934974187295,6.36485537769526,6.371073290189662,-0.04367811424838397,percent,0.02,2% of pixels,2%,2% of pixels = 584 pixels (2.0%),"2%
584 px",29194,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,821,pct_3,876,0.030006165650476126,50,6.36618054732633,6.365574505923602,0.11558612953964854,6.141217652024151,6.554672508282572,all_sampled_pixels,876,876,0.018156275757556458,0.016346347201718438,6.333331332772239,6.399029761880421,6.371073290189662,-0.004892742863331634,percent,0.03,3% of pixels,3%,3% of pixels = 876 pixels (3.0%),"3%
876 px",29194,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,821,fixed_1250,1250,0.042817017195314104,50,6.3603654941206,6.370027391952423,0.114190308386864,6.099023315711069,6.672659033146853,all_sampled_pixels,1250,1250,0.017953419263785915,0.016148948281226923,6.327912967548966,6.392818020692235,6.371073290189662,-0.01070779606906136,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.3%)","1,250
4.3%",29194,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,821,fixed_2000,2000,0.06850722751250257,50,6.367547892794298,6.352517487915187,0.07534004769336192,6.236751218171843,6.537060710655682,all_sampled_pixels,2000,2000,0.011831877664967216,0.010654691723778824,6.346136488146946,6.38895929744165,6.371073290189662,-0.0035253973953635054,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.9%)","2,000
6.9%",29194,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,821,fixed_3000,3000,0.10276084126875386,50,6.375203921852983,6.38300834384686,0.06293967888703499,6.225675584160742,6.526441679230598,all_sampled_pixels,3000,3000,0.009872575004430803,0.008901014749345243,6.357316663027377,6.3930911806785895,6.371073290189662,0.004130631663321616,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (10.3%)","3,000
10.3%",29194,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,821,fixed_4000,4000,0.13701445502500514,50,6.371073290189662,6.364351560360737,0.059973904487761846,6.2209828529409545,6.501481022636798,all_sampled_pixels,4000,4000,0.009413469560946845,0.008481590911506144,6.354028895122439,6.388117685256884,6.371073290189662,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (13.7%)","4,000
13.7%",29194,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,905,pct_1,270,0.009992228266903519,50,10.392448683634598,10.409035232593435,0.7108506771376624,9.065660391052957,12.128292090749188,all_sampled_pixels,270,270,0.06840069157686265,0.10052946684301803,10.190427156465065,10.59447021080413,10.515310524801436,-0.12286184116683785,percent,0.01,1% of pixels,1%,1% of pixels = 270 pixels (1.0%),"1%
270 px",27021,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,905,pct_2,540,0.019984456533807038,50,10.535105804332597,10.564244983762084,0.6654777325713152,9.292382054161122,12.302764958237349,all_sampled_pixels,540,540,0.06316763637035665,0.09411276348596494,10.3459791253334,10.724232483331793,10.515310524801436,0.019795279531161114,percent,0.02,2% of pixels,2%,2% of pixels = 540 pixels (2.0%),"2%
540 px",27021,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,905,pct_3,811,0.030013693053550942,50,10.47122252933471,10.498634163187408,0.5782977358415241,9.169472630021454,11.420725178233445,all_sampled_pixels,811,811,0.05522733703934246,0.08178365011167368,10.306872131268248,10.635572927401173,10.515310524801436,-0.04408799546672526,percent,0.03,3% of pixels,3%,3% of pixels = 811 pixels (3.0%),"3%
811 px",27021,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,905,fixed_1250,1250,0.046260316050479255,50,10.497652740988514,10.45527549588801,0.4737568622175036,9.434435120840487,11.598716019334285,all_sampled_pixels,1250,1250,0.045129789859375005,0.06699933798153153,10.363012530476775,10.632292951500252,10.515310524801436,-0.017657783812921934,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.6%)","1,250
4.6%",27021,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,905,fixed_2000,2000,0.07401650568076681,50,10.430995366812184,10.419967599476147,0.3406159294056446,9.776508208813798,11.065544503284338,all_sampled_pixels,2000,2000,0.03265421155198348,0.04817036669257793,10.334193390743344,10.527797342881023,10.515310524801436,-0.08431515798925204,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (7.4%)","2,000
7.4%",27021,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,905,fixed_3000,3000,0.11102475852115022,50,10.434489360027769,10.428523768852475,0.26681375747667774,9.970876182031812,11.016170255057519,all_sampled_pixels,3000,3000,0.02557037036223186,0.03773316344512434,10.358661729149896,10.510316990905642,10.515310524801436,-0.08082116477366696,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (11.1%)","3,000
11.1%",27021,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,905,fixed_4000,4000,0.14803301136153363,50,10.515310524801436,10.555040582706752,0.2103914492739705,10.031174573316454,11.017072493007447,all_sampled_pixels,4000,4000,0.02000810615889476,0.029753844097058012,10.455517936494584,10.575103113108288,10.515310524801436,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (14.8%)","4,000
14.8%",27021,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,912,pct_1,296,0.009993922614626241,50,8.225568518494704,8.24338007536079,0.3268482729350444,7.569218953705877,9.02922010112646,all_sampled_pixels,296,296,0.039735645287027326,0.04622332604229628,8.132679267102354,8.318457769887054,8.237186350669466,-0.0116178321747622,percent,0.01,1% of pixels,1%,1% of pixels = 296 pixels (1.0%),"1%
296 px",29618,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,912,pct_2,592,0.019987845229252482,50,8.248655906630436,8.204133120403583,0.25080522980371583,7.7636641016891925,8.771203000644773,all_sampled_pixels,592,592,0.03040558760635336,0.03546921575025157,8.177377848978336,8.319933964282535,8.237186350669466,0.011469555960969657,percent,0.02,2% of pixels,2%,2% of pixels = 592 pixels (2.0%),"2%
592 px",29618,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,912,pct_3,889,0.030015531095955162,50,8.252740684880054,8.249652137822341,0.18836040339459328,7.854433703006862,8.731523210776942,all_sampled_pixels,889,889,0.022823981824570187,0.0266381837094701,8.199209250535404,8.306272119224705,8.237186350669466,0.015554334210587939,percent,0.03,3% of pixels,3%,3% of pixels = 889 pixels (3.0%),"3%
889 px",29618,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,912,fixed_1250,1250,0.042204065095550004,50,8.235415398614643,8.209503081056269,0.16050100157217823,7.946461641658457,8.605678641441052,all_sampled_pixels,1250,1250,0.019489120317983912,0.022698269319783988,8.189801518663915,8.281029278565372,8.237186350669466,-0.0017709520548230273,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.2%)","1,250
4.2%",29618,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,912,fixed_2000,2000,0.06752650415288,50,8.201416331445662,8.196832392260593,0.12145544902061699,7.916887536004953,8.465400210896952,all_sampled_pixels,2000,2000,0.014809082250212758,0.01717639432290706,8.16689907475118,8.235933588140144,8.237186350669466,-0.035770019223804184,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.8%)","2,000
6.8%",29618,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,912,fixed_3000,3000,0.10128975622932,50,8.268507242715284,8.2641798397387909,0.10131372729520417,8.00908582620885,8.572685224832066,all_sampled_pixels,3000,3000,0.012252964691355086,0.014327924719544697,8.239714199999435,8.297300285431133,8.237186350669466,0.03132089204581767,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (10.1%)","3,000
10.1%",29618,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,912,fixed_4000,4000,0.13505300830576,50,8.237186350669466,8.238449886910267,0.07775217039235233,8.068630218775722,8.445387093541097,all_sampled_pixels,4000,4000,0.009439166128132226,0.010995817387280846,8.215089428335991,8.259283273002941,8.237186350669466,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (13.5%)","4,000
13.5%",29618,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_15,fixed_1250,1250,0.0072345498952437175,50,6.804372714809742,6.818047549306782,0.1404071156181334,6.50321773182284,7.096515060166068,all_sampled_pixels,1250,1250,0.020634836083058297,0.019856564716085146,6.764469454061843,6.844275975557641,6.789539524328665,0.014833190481076564,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (0.7%)","1,250
0.7%",172782,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_15,pct_1,1728,0.010001041775184915,50,6.79636622801331,6.805640005516193,0.10593096391479878,6.536318417513284,7.018356622739945,all_sampled_pixels,1728,1728,0.015586411967938365,0.014980900584356336,6.766260981169093,6.826471474857528,6.789539524328665,0.006826703684644997,percent,0.01,1% of pixels,1%,"1% of pixels = 1,728 pixels (1.0%)","1%
1,728 px",172782,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_15,pct_2,3456,0.02000208355036983,50,6.794868198874379,6.786198064210508,0.06992127826941513,6.674467375757539,6.9480313920536485,all_sampled_pixels,3456,3456,0.010290306776075233,0.009888362002707004,6.774996791457969,6.8147396062907895,6.789539524328665,0.005328674545713952,percent,0.02,2% of pixels,2%,"2% of pixels = 3,456 pixels (2.0%)","2%
3,456 px",172782,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_15,fixed_4000,4000,0.023150559664779895,50,6.789539524328665,6.784353237852159,0.06999863502693005,6.65007804225148,6.939074076246052,all_sampled_pixels,4000,4000,0.010309776498996278,0.009899301900268885,6.769646132365018,6.809432916292312,6.789539524328665,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (2.3%)","4,000
2.3%",172782,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_15,pct_3,5000,0.02893819958097487,50,6.790777638478867,6.800315067551832,0.05515458630108199,6.6733943673360985,6.927139017951366,all_sampled_pixels,5000,5000,0.008121983848883116,0.007800036397406747,6.775102878485932,6.806452398471802,6.789539524328665,0.0012381141502020299,percent,0.03,3% of pixels,3%,"3% of pixels = 5,000 pixels (2.9%)","3%
5,000 px",172782,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_15,fixed_6000,6000,0.03472583949716984,50,6.799373400319273,6.794396968099505,0.059245666156925204,6.698655388626456,6.917369515364863,all_sampled_pixels,6000,6000,0.008713400878107864,0.008378602459095231,6.782535968295725,6.816210832342821,6.789539524328665,0.009833875990607588,fixed,6000,"Fixed 6,000","6,000","Fixed 6,000 (3.5%)","6,000
3.5%",172782,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_15,fixed_8000,8000,0.04630111932955979,50,6.784848504351806,6.784026512006557,0.05188931804613298,6.685080330287424,6.930373981612139,all_sampled_pixels,8000,8000,0.007647822646718073,0.007338257732313225,6.770101723329277,6.799595285374335,6.789539524328665,-0.004691019976859501,fixed,8000,"Fixed 8,000","8,000","Fixed 8,000 (4.6%)","8,000
4.6%",172782,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_24,fixed_1250,1250,0.007493286015729906,50,7.046662850156829,7.0484744563876625,0.14026990521888325,6.774174184052841,7.368569139450977,all_sampled_pixels,1250,1250,0.01990586298814643,0.019837160235333325,7.006798584172938,7.0865271161407195,7.060719739940533,-0.014056889783703674,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (0.7%)","1,250
0.7%",166816,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_24,pct_1,1668,0.009999040859389987,50,7.0791675484841186,7.10018829735685,0.12458644429295584,6.817514794599771,7.3658144117165945,all_sampled_pixels,1668,1668,0.017599024664931667,0.017619183920693823,7.043760472778667,7.11457462418957,7.060719739940533,0.018447808543585964,percent,0.01,1% of pixels,1%,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px",166816,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_24,pct_2,3336,0.019998081718779974,50,7.072931408090689,7.075367247522005,0.07582032599699944,6.8767818744057125,7.249380491788319,all_sampled_pixels,3336,3336,0.010719788107978676,0.010722613332850595,7.05138350985968,7.0944793063216975,7.060719739940533,0.012211668150156285,percent,0.02,2% of pixels,2%,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px",166816,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_24,fixed_4000,4000,0.0239785152503357,50,7.060719739940533,7.058532960894386,0.0852354153220475,6.919277133294617,7.241915420445527,all_sampled_pixels,4000,4000,0.012071774331998252,0.012054108034294308,7.036496102929134,7.084943376951931,7.060719739940533,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (2.4%)","4,000
2.4%",166816,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_24,pct_3,5000,0.029973144062919625,50,7.064001977827862,7.067318177859924,0.06908523804754044,6.941037674221583,7.274485393398102,all_sampled_pixels,5000,5000,0.009779900722618955,0.009770128060660544,7.044368170413578,7.083635785242147,7.060719739940533,0.003282237887329842,percent,0.03,3% of pixels,3%,"3% of pixels = 5,000 pixels (3.0%)","3%
5,000 px",166816,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_24,fixed_6000,6000,0.03596777287550355,50,7.064901270866846,7.077523194703389,0.06614232149937459,6.898966250014995,7.170778118661867,all_sampled_pixels,6000,6000,0.009362101317979082,0.009353936811125708,7.0461038310815365,7.083698710652156,7.060719739940533,0.00418153092631357,fixed,6000,"Fixed 6,000","6,000","Fixed 6,000 (3.6%)","6,000
3.6%",166816,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_24,fixed_8000,8000,0.0479570305006714,50,7.071685763393221,7.068578282461969,0.05684323875816981,6.961696805451906,7.212944896950252,all_sampled_pixels,8000,8000,0.0080381454521665,0.00803884791810157,7.055531093681957,7.0878404331044855,7.060719739940533,0.01096602345268849,fixed,8000,"Fixed 8,000","8,000","Fixed 8,000 (4.8%)","8,000
4.8%",166816,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_36,fixed_1250,1250,0.007175536586625948,50,8.226536009931378,8.217591131932583,0.16329075490955153,7.969928801222059,8.641301594594166,all_sampled_pixels,1250,1250,0.01984927248995457,0.023092800020322882,8.180129290854559,8.272942729008196,8.269576824222064,-0.04304081429068596,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (0.7%)","1,250
0.7%",174203,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_36,pct_1,1742,0.00999982778712192,50,8.330993360703943,8.321356318828016,0.17906989571049509,8.033330479238602,8.813053062492013,all_sampled_pixels,1742,1742,0.021494423048653618,0.025324307512651786,8.280102259429071,8.381884461978814,8.269576824222064,0.061416536481878836,percent,0.01,1% of pixels,1%,"1% of pixels = 1,742 pixels (1.0%)","1%
1,742 px",174203,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_36,pct_2,3484,0.01999965557424384,50,8.324169286529747,8.320986297112366,0.08832456030524806,8.121258456809082,8.513692898550527,all_sampled_pixels,3484,3484,0.010610615577962324,0.012490979107432212,8.299067724227953,8.34927084883154,8.269576824222064,0.05459246230768322,percent,0.02,2% of pixels,2%,"2% of pixels = 3,484 pixels (2.0%)","2%
3,484 px",174203,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_36,fixed_4000,4000,0.02296171707720303,50,8.269576824222064,8.274359573734287,0.11391356522963723,8.075543892773416,8.498390378023826,all_sampled_pixels,4000,4000,0.01377501747078253,0.01610981088860252,8.237202947185493,8.301950701258635,8.269576824222064,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (2.3%)","4,000
2.3%",174203,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_36,pct_3,5000,0.028702146346503792,50,8.29402877425416,8.290727167681805,0.09046178828523783,8.101261095642212,8.551473312137867,all_sampled_pixels,5000,5000,0.010906857300283793,0.01279322878695069,8.268319818480975,8.319737730027345,8.269576824222064,0.024451950032096548,percent,0.03,3% of pixels,3%,"3% of pixels = 5,000 pixels (2.9%)","3%
5,000 px",174203,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_36,fixed_6000,6000,0.03444257561580455,50,8.296757790705643,8.308905800867054,0.08267065763841694,8.123811616500763,8.423909705799597,all_sampled_pixels,6000,6000,0.009964212494069417,0.011691396524255214,8.27326304976304,8.320252531648245,8.269576824222064,0.027180966483578928,fixed,6000,"Fixed 6,000","6,000","Fixed 6,000 (3.4%)","6,000
3.4%",174203,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_36,fixed_8000,8000,0.04592343415440606,50,8.281317742347447,8.273246904867937,0.09253214347500008,8.072951433342915,8.514313998976549,all_sampled_pixels,8000,8000,0.011173601394597697,0.01308602122577982,8.255020398139573,8.307615086555321,8.269576824222064,0.01174091812538336,fixed,8000,"Fixed 8,000","8,000","Fixed 8,000 (4.6%)","8,000
4.6%",174203,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_49,fixed_1250,1250,0.006039872824437809,50,7.395181793446394,7.380217956776018,0.20844411273975816,6.852431611909836,7.867802300915697,all_sampled_pixels,1250,1250,0.028186475811112745,0.029478449123339242,7.335942632059157,7.454420954833631,7.423923565115335,-0.02874177166894132,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (0.6%)","1,250
0.6%",206958,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_49,pct_1,2070,0.010002029397269012,50,7.403868821660111,7.408662639242635,0.15755923813568673,7.076341314340149,7.735672728801345,all_sampled_pixels,2070,2070,0.02128066311422823,0.022282241144866034,7.359090981627646,7.4486466616925755,7.423923565115335,-0.02005474345522451,percent,0.01,1% of pixels,1%,"1% of pixels = 2,070 pixels (1.0%)","1%
2,070 px",206958,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_49,fixed_4000,4000,0.019327593038200988,50,7.423923565115335,7.412681913148784,0.10377933960453668,7.214637312836488,7.6446046940296695,all_sampled_pixels,4000,4000,0.013979042038119961,0.014676614956285904,7.394429803134303,7.453417327096368,7.423923565115335,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (1.9%)","4,000
1.9%",206958,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_49,pct_2,4139,0.019999226896278473,50,7.3972086940055695,7.369343775828954,0.1065689107645458,7.1826190607186735,7.64580064269246,all_sampled_pixels,4139,4139,0.014406638391979585,0.01507111989305488,7.366922144672681,7.427495243338458,7.423923565115335,-0.02671487110976578,percent,0.02,2% of pixels,2%,"2% of pixels = 4,139 pixels (2.0%)","2%
4,139 px",206958,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_49,pct_3,5000,0.024159491297751235,50,7.420413448598869,7.419580364267082,0.10837109951857807,7.2121120402741274,7.667512696490393,all_sampled_pixels,5000,5000,0.014604455704424505,0.015325987870845749,7.389614722889075,7.4512121743086634,7.423923565115335,-0.003510116516466155,percent,0.03,3% of pixels,3%,"3% of pixels = 5,000 pixels (2.4%)","3%
5,000 px",206958,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_49,fixed_6000,6000,0.028991389557301482,50,7.411123291660019,7.4247014664441435,0.08473559663199329,7.216087350345789,7.6280212124393545,all_sampled_pixels,6000,6000,0.011433569959273117,0.011983422997274085,7.387041701548652,7.435204881771385,7.423923565115335,-0.012800273455316535,fixed,6000,"Fixed 6,000","6,000","Fixed 6,000 (2.9%)","6,000
2.9%",206958,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_49,fixed_8000,8000,0.038655186076401976,50,7.407005889461989,7.400306745766146,0.0837658341736065,7.255351284642632,7.587166845586053,all_sampled_pixels,8000,8000,0.011309000616940358,0.011846277875181,7.3831999027918735,7.430811876132105,7.423923565115335,-0.01691767565334601,fixed,8000,"Fixed 8,000","8,000","Fixed 8,000 (3.9%)","8,000
3.9%",206958,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_51,fixed_1250,1250,0.006230343266992638,50,6.7542065478090665,6.737643625430094,0.16386209455892076,6.432860405826935,7.100036505362631,all_sampled_pixels,1250,1250,0.024260746750789614,0.023173599648408826,6.707637455800477,6.8007756398176555,6.7780559109770095,-0.02384936316794306,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (0.6%)","1,250
0.6%",200631,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_51,pct_1,2006,0.009998454874869786,50,6.7640882744065385,6.767606350819335,0.12165924083241786,6.554554953876621,7.058366014971355,all_sampled_pixels,2006,2006,0.0179860516150777,0.017205214837321996,6.729513100719967,6.79866344809311,6.7780559109770095,-0.013967636570471065,percent,0.01,1% of pixels,1%,"1% of pixels = 2,006 pixels (1.0%)","1%
2,006 px",200631,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_51,fixed_4000,4000,0.019937098454376443,50,6.7780559109770095,6.770353794826219,0.08037100097179149,6.623748161818245,6.940685610600063,all_sampled_pixels,4000,4000,0.011857529950679704,0.011366175959580872,6.755214725227782,6.800897096726237,6.7780559109770095,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (2.0%)","4,000
2.0%",200631,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_51,pct_2,4013,0.020001894024353165,50,6.758226782869954,6.750622779341583,0.07474993228660293,6.592063568596939,6.934869262585354,all_sampled_pixels,4013,4013,0.011060583595103856,0.010571236802618435,6.736983087165583,6.779470478574326,6.7780559109770095,-0.019829128107055283,percent,0.02,2% of pixels,2%,"2% of pixels = 4,013 pixels (2.0%)","2%
4,013 px",200631,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_51,pct_3,5000,0.024921373067970553,50,6.747487993524791,6.755449707756955,0.06600819172456311,6.596690583405144,6.8570233465500205,all_sampled_pixels,5000,5000,0.009782631964355876,0.009334967996460065,6.7287286729997104,6.766247314049871,6.7780559109770095,-0.03056791745221865,percent,0.03,3% of pixels,3%,"3% of pixels = 5,000 pixels (2.5%)","3%
5,000 px",200631,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_51,fixed_6000,6000,0.029905647681564663,50,6.771267286216924,6.77895584053196,0.06931679120864302,6.595551248057768,6.942867295470723,all_sampled_pixels,6000,6000,0.010236900757076745,0.009802874622744708,6.751567672122373,6.790966900311474,6.7780559109770095,-0.006788624760085682,fixed,6000,"Fixed 6,000","6,000","Fixed 6,000 (3.0%)","6,000
3.0%",200631,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_51,fixed_8000,8000,0.039874196908752886,50,6.776063779053481,6.779516283629672,0.04972520017094024,6.624367393447779,6.873691664172369,all_sampled_pixels,8000,8000,0.007338360705023667,0.007032205247346063,6.761932033526004,6.790195524580958,6.7780559109770095,-0.0019921319235285395,fixed,8000,"Fixed 8,000","8,000","Fixed 8,000 (4.0%)","8,000
4.0%",200631,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_56,fixed_1250,1250,0.00859106529209622,50,6.969181589979257,6.9747405561666,0.12561517052109014,6.72574052983457,7.237536718596405,all_sampled_pixels,1250,1250,0.018024379032067096,0.017764667779073467,6.933482153514603,7.004881026443911,6.994452666364751,-0.02527107638549353,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (0.9%)","1,250
0.9%",145500,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_56,pct_1,1455,0.01,50,7.00090622843068,7.0111380053711105,0.11434600470649098,6.729763304480576,7.2785844880876205,all_sampled_pixels,1455,1455,0.016333029035888503,0.01617096706590973,6.968409453454596,7.0334030034067645,6.994452666364751,0.006453562065929397,percent,0.01,1% of pixels,1%,"1% of pixels = 1,455 pixels (1.0%)","1%
1,455 px",145500,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_56,pct_2,2910,0.02,50,6.992630255717178,6.987736342933271,0.08435217154598988,6.809206769962771,7.21505505414188,all_sampled_pixels,2910,2910,0.012063010406852773,0.011929198501596077,6.968657633809571,7.016602877624785,6.994452666364751,-0.0018224106475726032,percent,0.02,2% of pixels,2%,"2% of pixels = 2,910 pixels (2.0%)","2%
2,910 px",145500,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_56,fixed_4000,4000,0.027491408934707903,50,6.994452666364751,6.994980406785867,0.055253068332995724,6.8223874005750655,7.093230345665951,all_sampled_pixels,4000,4000,0.007899555686279678,0.007813963859924992,6.978749918088023,7.010155414641479,6.994452666364751,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (2.7%)","4,000
2.7%",145500,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_56,pct_3,4365,0.03,50,6.99645880455401,6.985227620860142,0.06495243998779308,6.885538015039411,7.143600993828982,all_sampled_pixels,4365,4365,0.009283616441150973,0.009185662153996152,6.977999525352704,7.014918083755315,6.994452666364751,0.002006138189258877,percent,0.03,3% of pixels,3%,"3% of pixels = 4,365 pixels (3.0%)","3%
4,365 px",145500,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_56,fixed_6000,6000,0.041237113402061855,50,6.984645579301653,6.984401385977304,0.06195915354526234,6.835655330832194,7.1213760043143575,all_sampled_pixels,6000,6000,0.008870765573112617,0.008762347525686703,6.967036982694912,7.002254175908394,6.994452666364751,-0.00980708706309752,fixed,6000,"Fixed 6,000","6,000","Fixed 6,000 (4.1%)","6,000
4.1%",145500,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
