quad_id,scale,Name,sub_id,ACNE2,ACRU,ACSA3C,AEFL,ALJU,CACA18,CACA38,CACO15,CAGL8,CALA21,CAOV2,CAOV3,CAPA24,CARYA,CATO6,CELA,DIVI5,FAGR,FRAMCO,FRQU,GLTR,JUNI,JUVI,LIBE3,LIST2,LITU,MAAC,NYSY,OSVI,OXAR,PATO2,PIEC2,PIVI2,PLOC,PRSES,QUAL,QUFA,QUMO4,QUMU,QUNI,QUPA5,QURU,QUSH,QUVE,SAAL5,TIAM,ULAL,ULAM,ULRU,ULSE,richness,shannon,simpson,evenness,faith_pd,rao_pd,afaith_pd
17_b,10m,17,17_b,0,0,0,0,0,0,0.36554893696907315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832534383042616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6151332139924517,0.42403690484311607,0.8874496373129996,195.75912499999998,83.00909345979663,117.26787143478434
17_c,10m,17,17_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007467536406359157,0,0.27336309454380775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06000452176570271,0,0,0.9811360299813097,0,0,0,0,0,0,0,0,0,0,0,4,0.7168090956266481,0.40432195780806157,0.517068463762334,363.820865,83.8710702183977,166.84150479457423
17_d,10m,17,17_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4394414474133323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4536463007723834,0,0,0.01886397001699395,0,0,0,0,0.5641649959715727,0,0,0,0,0,0,4,1.1466329583324222,0.6706893499715174,0.8271208413530134,263.256835,109.30516994111372,182.6360800436932
1303_a,10m,1303,1303_a,0,0,0,0,0,0,1.0356075803696823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5740141574522837,0,0,0,0.07602258035312615,0,0,0,0,0,0,0,3,0.8058916579742181,0.50455537841394,0.733554199499472,207.535824,93.48186454180203,195.12296737054052
1303_b,10m,1303,1303_b,0,0,1.1054408858971108,0.03440707927212162,0,0,0.006459690374186328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04980747193138188,0,0,0,4.3823023252263603e-4,0,0,0,0,0,0,0,5,0.338637407230619,0.14390451029026774,0.2104072512610733,391.9506,26.29865001466047,232.91684509883603
1303_c,10m,1303,1303_c,0,0,0.5664755815965334,0,0,0,0,0,0,0,0.1614307342469694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5204769190060852,0,0,0,0,0,0,0,0,3,0.9878116032407731,0.6035506770847379,0.8991448697868976,335.036771,138.67262090572513,154.61574777256953
1303_d,10m,1303,1303_d,0,0,0,0,0,0,0.9870378268486418,0,0,0,0,0,0,0,0,0,0,0,1.9269060143427773e-4,0,0,0,1.0000000000125226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02307578851841605,0,0,0,0,0,0,0,0,0,0,0.011508950857981223,5,0.7796116354173785,0.5168699235731032,0.4843999444739689,982.8618620000001,328.4819411612253,652.3930106445814
116_a,10m,116,116_a,0,0,0,0,0,0,0.4286113972309649,0,0,0,0,0,0,0,0,0,0,0,0,0.012191270500801913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5366072251922559,0,0,0,0.23011218721736657,0,0,0,4,1.0903833614576781,0.6401125820076645,0.7865453341214151,456.496044,134.42600094868337,147.41483931284614
116_b,10m,116,116_b,0,0,0,0,0,0,0.8406152071085646,0,0,0,0,0,0,0,0,0,0,0,0,0.7975126776984474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40865405382986875,0,0,0,3,1.0544048722719777,0.639640833120407,0.95976067548841415,358.61648099999996,154.16269483719518,250.11964064116816
116_c,10m,116,116_c,0,0,0,0,0,0,0.7738247367300699,0,0.2966194254181752,0,0,0,0,0,0,0,0,0,1.3011392932281673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3234969711952728,0,0,0.15031795745865845,0,0,0,0,0,0,0,0,0,0,0,5,1.35016929931112,0.6903524407227151,0.8389073532318717,440.008728,157.7336308282093,386.88409521669666
116_d,10m,116,116_d,0,0,0,0,0,0,0.10732112533855946,0,0,0,0,0,0,0,0,0,0,0,2.160556956012942,0.005043476174910657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.2059070057573831,0.09419406624300919,0.18742463367764814,255.522922,22.33407420348633,146.40180368586192
1402_a,10m,1402,1402_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7395348199032376,0,0,0,0,0,0,0,0,0,0.7896856472426806,0,0,0,0,0,0,0,0,0,0,0,0.28014361913016533,0,0,0,0,0,0,0,0,0,0.5348281530183611,0,4,1.3215157744578692,0.7206605100482588,0.9532721271334529,506.70661799999993,187.84973722345552,314.1803472957756
1402_b,10m,1402,1402_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11892915060534147,0,0,0,0,0,0,0,0,0.9241970295140478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.35482253171010425,0.20202689560693488,0.5119007068938344,271.8243729999999,54.91583422749159,141.77356033805296
1402_c,10m,1402,1402_c,0,0,0,0,0,0,0.23579247856083768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002113072603305192,0,0,0.09302003824985572,0,0,0,0.33372982730088224,0,0,0,0,0,0,0,4,1.0070581292785363,0.6024353255234796,0.7264388844985306,211.547486,93.0130990943337,121.25904313362507
1402_d,10m,1402,1402_d,0,0,0.5997886792529001,0,0,0,1.6076922935719917,0,0,0,0.2024817194387541,0,0,0,0,0,0.26046518011113023,0,0,0,0,0,0,0,0,0,0.004106069136355206,0,0,0,0,0,0,0,0,0,0,0,0.8274281363012206,0,0,0,0,0,0,0,0,0,0,0,6,1.3665050636807168,0.6952058183522158,0.7626609972762969,702.6658059999999,153.2947619683301,394.2506076371272
215_a,10m,215,215_a,0,0,0,0,0,0,0.8494588524236758,0,0,0,0,0,0,0,0,0,0.8140659171670754,0,0.31045541669877763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0190640059294243,0.6200105039367435,0.9275920326404459,359.80920199999997,150.4771463094689,242.83019654062255
215_b,10m,215,215_b,0,0,0,0,0,0,0.40774299636903144,0,0,0,0,0,0,0,0,0,0,0,0.9933197354359723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006142605362318588,0,0,0,0,0,0,0,0,0,0,0,0,3,0.628509697838503,0.4177555096183213,0.5720941812879862,345.348036,103.25051339314939,189.27327498292547
215_c,10m,215,215_c,0,0,0,0,0,0,0.30236328052423483,0,0,0,0,0,0,0,0,0,0,0,0.554525050300787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21193385231157819,0,0,0,0,0.008042400561602233,0,0,0,0,0,0,0,4,1.0548981158007065,0.617205991323667,0.7609481401543954,357.124735,146.14906047503453,212.7570515761851
215_d,10m,215,215_d,0,0,0,0,0,0,0.33347961881620936,0,0,0,0,0,0,0,0,0,0.1781080177891988,0,0.34946190567162355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010416438391257877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.111437423491195,0.6508496728284561,0.8017326295645769,457.688765,156.85666717609837,130.17616726347325
1501_a,10m,1501,1501_a,0,0,0,0,0,0,0,0,0,0,0.11391261320707499,0,0,0,0,0,0,0,0.002396052924895193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255453305391897,1.1414310907960075,0,0.22805341858012737,0,0,0,0,0,0,0,0,0,0,0,5,0.7714238768832866,0.4008663038127591,0.47931260406099896,361.1363970000001,34.03264836732625,145.6284072905748
1501_b,10m,1501,1501_b,0,0,0.08726974967040535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8973499637104712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24677319809778797,0,0.5984464946590861,0,0,0,0,0,0,0,0,0,0,0,4,1.1302744173079262,0.6320868270220629,0.815320648346904,780.455358,337.4568229016289,625.2591825809308
1501_c,10m,1501,1501_c,0,0,0.20341801608104249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1026500362789264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034208079341214725,0,0.9455044667402961,0,0,0,0,0,0,0,0,0,0.04340082912235434,0,5,0.933250383572338,0.4628765817365894,0.5798610660046513,891.603366,160.0939603791835,387.1224459720212
1501_d,10m,1501,1501_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08017299683401617,0,0,0,0,0,0,0,0,0,0,0.41340836934424124,0.31498472356214435,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9393905183594816,0.5769984750851317,0.8550700989321184,256.5868820000001,53.11687659059097,129.0200419472363
314_a,10m,314,314_a,0,0,0,0,0,0,1.1208060251318228,0,0.16288118560077375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16685445273801022,0,0,0.1479419317251113,0,0,0,0,0,0,0,0,0,0,0,4,0.9377764799185818,0.4785183835357252,0.6764627385204233,290.41981699999997,87.98058276750739,218.72629004879752
314_b,10m,314,314_b,0,0,0,0.04860070188400915,0,0,1.2669584722399787,0,0.08414521301859787,0,0,0,0,0,0,0,0,0,1.391502236286027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.8816387187095415,0.5442202336658384,0.6359679036689776,456.696107,132.69260443902982,333.500915104628
314_c,10m,314,314_c,0,0,0,0,0,0,2.5622655058983277,0,0.0345763010017496,0,0,0,0,0,0,0,0,0,0.17167710793110702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5097780497606036,0,0,0,0,0,0,0,0,0,0,0,4,0.6844768634376593,0.36209180389492057,0.4937456882423717,435.997066,75.77655114175087,339.62558399445606
314_d,10m,314,314_d,0,0,0,0,0,0,0.45412878910952964,0,0.6640304957968877,0,0,0,0,0,0,0,0,0,0.09697215974711507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03610872986077023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0045953124214524,0.5797930078167777,0.7246623376653641,435.997066,115.32285553644023,149.9783440039402
1600_a,10m,1600,1600_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447825112698587,0.8024230684706894,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6523690722077813,0.4597792655556695,0.9411696253035001,23.553397000000068,10.829363574001139,14.723795702505022
1600_b,10m,1600,1600_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026882490562992807,0.6325154269550038,0,0,0,0,0,0,0,0,0,0.8045273240518697,0,0,0,3,0.7649686172599038,0.5109542990918636,0.696304442568456,234.07271400000008,110.42937950197874,196.5584486132567
1600_c,10m,1600,1600_c,0,0,0,0,0,0,0,0,0,0,0.45724584901987847,0,0,0,0,0,0,0,0.7614745564976221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2233922586393379,1.049766832259036,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.2538049761618588,0.687439696920791,0.9044291106753094,357.1247350000001,143.51100763931177,265.9266454716334
1600_d,10m,1600,1600_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28242419614860254,0.41419501540741915,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6751486369700695,0.48210970088596317,0.9740335904196624,23.553397000000068,11.355321182518376,8.203874357917602
413_a,10m,413,413_a,0,0,0.389338190977676,0,0,0,0.1074475347127574,0,0,0,0.5404475341865109,0,0,0,0,0,0,0,1.4199743136702236,0,0,0,0,0,0,0,0.209202083391728,0,0,0,0,0,0,0,0,0.008551548652102668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.2866051944929633,0.6484651739581122,0.7180680312225571,702.665806,162.09568196314285,355.1309681762214
413_b,10m,413,413_b,0,0,0.5041780459191187,0,0,0,0.9131000053461438,0,0,0,0.05220484789209544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4971914781739885,0,0,0,0,0,0,0,0,0.0019142556105468044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.155746238331824,0.6547722052828837,0.7181055133614214,578.931569,166.95885191351744,260.3135807016044
413_c,10m,413,413_c,0,0,0,0,0,0,1.99708560180823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01735358846985149,0,0,0.07529123102678145,0,0,0,0,0,0,0,0,0,0,0,3,0.20286153629193654,0.08533425700823682,0.18465252790670442,199.77078699999998,16.592620560977426,289.7134246833674
413_d,10m,413,413_d,0,0,0.8511115296395553,0,0,0,0.7025038150002029,0,0,0,0.6227906727362096,0,0,0,0,0,0,0,0.22171492068507703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.297587061161787,0.7122356514263457,0.9360112091298971,456.696107,162.14307114947334,281.5792096505955
512_a,10m,512,512_a,0,0,0,0,0,0,0.41085260928466727,0,0,0,0,0,0,0,0,0,0,0,0.23061484407994298,0,0,0,0,0,0,0,0.3911059246709196,0,0,0,0,0,0,0,0,0.3867738120647645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.3635776123436931,0.7396233281652682,0.9836133295977297,493.43817199999995,184.59983962807962,197.79496210076533
512_b,10m,512,512_b,0,0,0.8943142263324484,0.771092703535855,0,0,0.11078265310408847,0,0,0,0,0,0,0,0,0,0,0,0.6986995872586155,0,0,0,0,0,0,0,0.09975071978026814,0,0,0,0,0,0,0,0,0.15521179306138275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.4854726642930585,0.7411629952980104,0.8290580793933494,657.1539069999999,154.57209022986942,312.69160650416353
512_c,10m,512,512_c,0,0,0.5089041308622245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023347557022931478,0.6900371632851161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7631912664952546,0.5075738177866506,0.6946866281829971,348.30521600000003,120.05427336829965,147.06702800735255
512_d,10m,512,512_d,0,0,0,0,0,0,0.817410297675177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0220037169829125e-4,0.3514023821089393,0,0,0,0,0,0,0.010619805826530737,0,0,0,0,0,0,0,4,0.658121821539553,0.43092443143941106,0.4747345441179623,331.952277,83.43818892215371,183.6538566171045
611_a,10m,611,611_a,0,0,0.6195953990668234,0.021010903781339005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1774534033859847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24048361316958966,0,0,0.8416755813231462,0,0,0,0,0,0,0.01143328514562873,0,0,0,0,6,1.3174856993042592,0.70073111997156,0.7353027691110082,519.45393,159.70863531493882,373.3037461178751
611_b,10m,611,611_b,0,0,0,0,0,0,0,0,0,0,0.38083091204384173,0,0,0,0,0,0,0,0.33615197031820626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3537701871471705,0,0,0.037952055993116636,0,0,0,0,0,0,0,0,0,0,0,4,1.2088854739523718,0.6871009038386359,0.8720265391368955,349.359699,152.2541319020001,200.16310304847323
611_c,10m,611,611_c,0,0,0,0,0,0,0.18216049519474553,0,0,0,0,0,0,0,0,0,0,0,0.6617407594155281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2448043444536013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9373114762024134,0.5519940445603566,0.853177673206944,345.348036,132.7102110925305,149.52579369706572
611_d,10m,611,611_d,0,0,0.38040460094331013,0.11244251383022807,0,0,0.08051313658047413,0,0,0,0,0,0,0,0,0,0,0,1.5692071798385525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16094185524817514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.0094650350178407,0.5001754034378398,0.6272158914730264,509.063771,120.52826218638906,339.34001387859394
710_a,10m,710,710_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33589280669573274,0,0,0,0,0,0,0.20582087625249465,1.1746051277957796,0,0,0,0,0,0,0,0,0,0,0,0,0.02804414682091368,0,0,0,0,0,0,0,0,0,0,0,4,0.9020716883226878,0.4953106292670153,0.6507071756347382,434.46087300000005,132.12263994425368,295.15914980065855
710_b,10m,710,710_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8248796378494151,0,0,0,0,0,0,0.6490226785894564,0.24489602205318878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9977103083140663,0.6067956520286629,0.9081550594374191,394.22946500000006,155.1509491996037,227.2045967626827
710_c,10m,710,710_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12838074192104676,0,0,0,0,0,0,0.12529500854022457,0.5337390824479874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2541139884189986,0,0,0,4,1.199580988268788,0.6481950467391371,0.8653147714600311,505.37747300000007,170.82929347203856,155.15609924979873
710_d,10m,710,710_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18523640140325096,0,0,0,0,0,0.019861436616742282,1.8900643621706408,0.26943059067516784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41269569426237585,0,0,0,5,0.9874597560796172,0.5008692471586096,0.6135432429239792,583.2351379999999,116.92997484122289,300.9684625303391
809_a,10m,809,809_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.522552350142211,0,0,0,0,0,0,1.7407511412656693,0,0,0,0,0,0,0,0,0,0,0.8773253727971816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.060958303353246,0.6431525962971621,0.96572586552758,285.0415910000001,131.8412789164977,391.8009458948627
809_b,10m,809,809_b,0,0,0.3653690023565331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2727813375692282,0,0,0,0,0,0,0.457101267602593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0771308623746227,0.6525057972690127,0.980446763143775,363.3887870000001,158.46838080870617,135.44898689195293
809_c,10m,809,809_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1993414668280642,0,0,0,0,0,0,0,1.000000000000932,0,0,0,0,0,0,0,0,0,0,0,0,0.6215079733424197,0,0,0,0,0,0,0,0,0,0,0,3,1.0645424715133849,0.6450139358562266,0.9689883159817655,312.055781,139.47842243999884,304.8483015348556
809_d,10m,809,809_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9799444198797184,0,0,1.148433933939372,0,0,0,0,0,0,0.015923794469498452,0,0,0,0,0,0,0,0,0,0,0.07106579086316249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.8472125490675796,0.5345226313163959,0.6111346715593473,382.9211530000002,101.50315779514055,229.10155796518373
908_a,10m,908,908_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5896962106162456,0,0,0.5010948534272651,0,0,0,0,0,0,0.007974876986224714,0.8048875297594986,0,0,0,0.7793770230960428,0,0,0,0,0,0.03424749100884807,0,0,0,0,0,0,0,0.0016160395174085376,0,0,0,0,0,0,7,1.4383179309123453,0.7490188450940531,0.7391492004965439,667.8513710000002,190.2584072749987,409.24261110404944
908_b,10m,908,908_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12191164151141895,0,0,2.040343862024144,0,0,0,0,0,0,0.9526905393654376,0.44514664997973885,0,0,0,0.31528521833990564,0,0,0,0,0,1.4307280859695741,0,0,0,0,0,0,0,0.7581397795617726,0.886204871908444,0,0,0,0,0,8,1.8490923991005905,0.8180420655614171,0.8892254781092994,795.5525570000002,167.61872379137958,577.7836062304144
908_c,10m,908,908_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7383681750190362,0,0,1.5875935403895247,0,0,0,0,0,0,0.04730946063442037,0,0,0,0,0.8228813832378685,0,0,0,0,0,0.1641379395413997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.2392582705475226,0.6659490252965545,0.7699944564331027,507.9845350000002,145.19128242316458,333.8581238314229
908_d,10m,908,908_d,0,0,0,0,0.007099621778952901,0,0,0,0,0,0,0,0,0,0.3370260821011549,0,0,0.5799049846147416,0.35401087424283123,0,0,0,0,0,0.16667418190299046,1.3162024162739483,0,0,0,0.12268356479438039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.5028211182725486,0.7173270119995732,0.7722972815585178,840.8851890000002,186.7994962528283,392.81699735200385
1007_a,10m,1007,1007_a,0,0,0,0,0,0,0,0,0,0,0.15981861235820746,0,0,0,0,0,0,0.5523702691186001,0,0,0,0,0,0,1.527470257223987,0.5716819959590292,0,0,0,0,0,0,0,0,0,0.7356744131920953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.4125267750477424,0.7192776565633402,0.8776522313379885,532.3404360000001,171.1692595259426,427.81229322287214
1007_b,10m,1007,1007_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03576885698148618,0,0,0,0,0,0,0.02019670444851916,1.3999043544397813,0,0,0,0,0,0,0,0,0,0.6929940297155552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.7561709185197784,0.4712292860429955,0.5454620171064684,434.46087300000005,125.86491309913174,317.73617786304925
1007_c,10m,1007,1007_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013949545970737458,0,0,0,0,0,0,0,0,0,0.28127317396816137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1903397810470974,0.09003654632465663,0.2746022582005385,271.82437400000003,24.47412784182183,40.12436551898425
1007_d,10m,1007,1007_d,0,0,0,0,0,0,0,0,0,0,0.005685853825659358,0,0,0,0,0,0,1.4001116774714475,0,0,0,0,0,0,0,1.0144641036391058,0,0,0,0.1698308554601752,0,0,0,0,0,0.3324133585130621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.1445815939473754,0.6336718413413607,0.7111685297734287,533.6695810000001,149.53314255088046,324.8311543585409
1106_a,10m,1106,1106_a,0,0,0.6248009016942958,0,0,0,1.5817477381716278,0,0,0,0.7232222088418709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4959095402839741,0,0,0,0,0,0,0,0,0,0,0,4,1.2753037282099164,0.6880111256180592,0.9199371821578265,425.6858,144.21187673623584,359.5002900855544
1106_b,10m,1106,1106_b,0,0,0.37519909826980147,0,0,0,9.314206838845956e-4,0,0,0,0.19134510836449528,0,0,0,0,0,0,0.04460186617858625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3626031602959858,0,0,0,0,0,0,0,0,0,0,0,5,0.8869493798710935,0.4778468886065438,0.5510926348998941,465.917207,102.69018406424313,204.11183465911037
1106_c,10m,1106,1106_c,0,0,0,0,0,0,0,0,0,0,0.005009926808849779,0,0,0,0,0,0,0.9056239477117368,0,0,0,0,0.6831780516433507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7024177217945393,0.4933888610046222,0.6393681638552464,747.9796180000001,319.1291313831476,538.3699546011045
1106_d,10m,1106,1106_d,0,0,0.8204834648473232,0.0024435617827313475,0,0,0,0,0,0,1.0607942645144142,0,0,0,0,0,0,0.04783898017321787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006548522107529616,0,0,1.0000000000010412,0,0,0,0,0,0,0,0,6,1.177418062529759,0.6755493270732524,0.6571295325912394,432.18200800000005,147.34331511982717,334.99647050359965
1205_a,10m,1205,1205_a,0,0,0.23210527076768842,0,0,0,0.9693185880827145,0,0,0,0,0.07107154511282325,0,0,0,0,0,0,1.047298046692001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368190719057364,0,0,0,0,0,0,0,5,1.3149126746912065,0.6912359567222816,0.817001180680865,554.5756690000002,163.38115771940608,320.54325274504635
1205_b,10m,1205,1205_b,0,0,0,0,0,0,0.0306814119037198,0,0,0,0,0.5362336224144016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4567606034276388,0,0,0,1.2837581052940075,0,0,0,0,0,0,0,4,1.0434283702446956,0.5970976614923248,0.7526744676374378,298.18485300000015,78.86723622623425,165.22125932292298
1205_c,10m,1205,1205_c,0,0,0,0,0,0,0.9937208563006995,0,0,0,0,0.3565195879190473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999794922,0.20382341676400287,0,0,0,0,0,0,0,4,1.2110317090323683,0.669469372139166,0.873574720490142,291.0994800000001,117.83702598417646,228.46428327942633
1205_d,10m,1205,1205_d,0,0,0,0,0,0,0.35990290707260364,0,0,0,0,0.03617524457282321,0,0,0,0,0,0,0.3298150773368216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3702044783843633,0,0,0,0,0,0,0.02991234333070485,0,0,0,0,0,0,0,5,1.2967865009258972,0.7022137022852337,0.8057387556905804,447.77376400000014,155.5789587239905,200.61364317431534
18_a,10m,18,18_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7930046476020065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609923501795382,0,0,0,0,0,0,0.27999372376505144,0,0,0,0,0,0,0,3,0.9080646065252995,0.566119628898473,0.826556025170792,259.245173,125.21405628328982,356.0705863088285
18_b,10m,18,18_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5801130898383138,0,1.4941908102108987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01723392049587464,0,0,0,0,0,0,0.21700678872899418,0,0,0,0,0,0,0,4,0.8874629640587595,0.509037222709408,0.6401692086100963,371.58590200000003,118.24398755574717,359.1384406251595
18_c,10m,18,18_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20929863451108557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4088326084727074,0,0,0,0,0,0.8746191945739556,0.21970298748291217,0,0,0,0,0,0,0,4,1.2054762203548133,0.6507487470035851,0.8695672825077302,263.936499,61.51496866579326,154.8888385227991
