scale,quad_id,sample_rule,sample_size,sample_fraction,n_boot,metric_mean,metric_median,metric_sd,metric_min,metric_max,metric_method,metric_n_points_min,metric_n_points_max,metric_cv,metric_se,ci_low,ci_high,fixed_4000_mean,delta_from_fixed_4000,rule_type,rule_value,rule_label,rule_axis_label,sample_label,plot_sample_label,source_n_pixels,source_method,selection_note
50m,sub50_56,fixed_6000,6000,0.041237113402061855,50,8.199801216127847,8.20120608266319,0.05965169365104841,8.066183596312877,8.402932965449942,all_sampled_pixels,6000,6000,0.007274773141295423,0.00843602341798377,8.182848392367225,8.21675403988847,8.202770274997594,-0.0029690588697466325,fixed,6000,"Fixed 6,000","6,000","Fixed 6,000 (4.1%)","6,000
4.1%",145500,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_56,fixed_8000,8000,0.054982817869415807,50,8.203433214296517,8.20636914484836,0.0451782501733698,8.116611501496397,8.34873731547014,all_sampled_pixels,8000,8000,0.005507236908400192,0.006389169411946421,8.190593697660447,8.216272730932587,8.202770274997594,6.629392989232485e-4,fixed,8000,"Fixed 8,000","8,000","Fixed 8,000 (5.5%)","8,000
5.5%",145500,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_60,fixed_1250,1250,0.007599153758237482,50,9.489500983866343,9.489087954391401,0.15434579447923863,9.165072776701361,9.776344240729873,all_sampled_pixels,1250,1250,0.016264901046077234,0.021827791584778964,9.445636394416352,9.533365573316333,9.477396008485387,0.012104975380955452,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (0.8%)","1,250
0.8%",164492,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_60,pct_1,1645,0.010000486345840527,50,9.483190788381231,9.500318074686355,0.13016497102333396,9.0818573059117,9.696652921766756,all_sampled_pixels,1645,1645,0.013725862310269196,0.01840810673670998,9.446198312920707,9.520183263841755,9.477396008485387,0.00579477989584376,percent,0.01,1% of pixels,1%,"1% of pixels = 1,645 pixels (1.0%)","1%
1,645 px",164492,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_60,pct_2,3290,0.020000972691681055,50,9.49642597789196,9.489232024245446,0.08750846846246546,9.254250002328616,9.741633529977062,all_sampled_pixels,3290,3290,0.009214884490879885,0.012375566292211692,9.47155634632568,9.521295609458239,9.477396008485387,0.019029969406572533,percent,0.02,2% of pixels,2%,"2% of pixels = 3,290 pixels (2.0%)","2%
3,290 px",164492,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_60,fixed_4000,4000,0.024317292026359946,50,9.477396008485387,9.47214187282264,0.0816211944404188,9.277535290193622,9.675371889799376,all_sampled_pixels,4000,4000,0.008612196258058752,0.011542980015473174,9.454199521683615,9.50059249528716,9.477396008485387,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (2.4%)","4,000
2.4%",164492,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_60,pct_3,4935,0.03000145903752158,50,9.483315970816973,9.480781015243466,0.08039156392580596,9.278702643190448,9.64686554227975,all_sampled_pixels,4935,4935,0.008477157586354296,0.011369084000425843,9.460468941140874,9.506163000493071,9.477396008485387,0.005919962331585538,percent,0.03,3% of pixels,3%,"3% of pixels = 4,935 pixels (3.0%)","3%
4,935 px",164492,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_60,fixed_6000,6000,0.03647593803953992,50,9.49742128633524,9.493752717688679,0.06474861074080845,9.35031038962563,9.60994546234269,all_sampled_pixels,6000,6000,0.006817493800550669,0.009156836345446756,9.479019934764985,9.515822637905494,9.477396008485387,0.020025277849851975,fixed,6000,"Fixed 6,000","6,000","Fixed 6,000 (3.6%)","6,000
3.6%",164492,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_60,fixed_8000,8000,0.04863458405271989,50,9.489900937828402,9.490227796645321,0.0508370470580329,9.381112171195285,9.58488522310344,all_sampled_pixels,8000,8000,0.005356962879916645,0.007189444142046938,9.475453208911821,9.504348666744983,9.477396008485387,0.012504929343014837,fixed,8000,"Fixed 8,000","8,000","Fixed 8,000 (4.9%)","8,000
4.9%",164492,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_8,fixed_1250,1250,0.0066527225601805285,50,8.543893160613806,8.559651598696997,0.14505256707783484,8.175730634650982,8.856374028554855,all_sampled_pixels,1250,1250,0.01697733859155772,0.020513530761850713,8.5026696771687,8.58511664405891,8.564919682197273,-0.021026521583467073,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (0.7%)","1,250
0.7%",187893,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_8,pct_1,1879,0.01000037255246337,50,8.553659319116823,8.54565791583154,0.1122430297353863,8.311820827021517,8.88208978595514,all_sampled_pixels,1879,1879,0.013122223547591037,0.01587356149336299,8.521760203014713,8.585558435218934,8.564919682197273,-0.01126036308044931,percent,0.01,1% of pixels,1%,"1% of pixels = 1,879 pixels (1.0%)","1%
1,879 px",187893,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_8,pct_2,3758,0.02000074510492674,50,8.572596015425406,8.567524164511578,0.08804405943537538,8.417920241073368,8.767716237435375,all_sampled_pixels,3758,3758,0.010270408086062865,0.012451310293989073,8.547574170588794,8.597617860262018,8.564919682197273,0.007676333228133103,percent,0.02,2% of pixels,2%,"2% of pixels = 3,758 pixels (2.0%)","2%
3,758 px",187893,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_8,fixed_4000,4000,0.02128871219257769,50,8.564919682197273,8.574685551912106,0.06971829413449117,8.390806117961077,8.697039654965199,all_sampled_pixels,4000,4000,0.008139982244013922,0.0098596557110514,8.545105962233723,8.584733402160822,8.564919682197273,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (2.1%)","4,000
2.1%",187893,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_8,pct_3,5000,0.026610890240722114,50,8.558313110161688,8.560643968064149,0.04900429646070674,8.432011402003035,8.674962315953115,all_sampled_pixels,5000,5000,0.005725929377662245,0.006930254066928333,8.544386243201775,8.572239977121601,8.564919682197273,-0.00660657203558479,percent,0.03,3% of pixels,3%,"3% of pixels = 5,000 pixels (2.7%)","3%
5,000 px",187893,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_8,fixed_6000,6000,0.03193306828886654,50,8.556998106461972,8.553694007110836,0.0571670829809404,8.440423363049733,8.699142578360515,all_sampled_pixels,6000,6000,0.006680740403316164,0.008084646407295405,8.540751401240925,8.573244811683018,8.564919682197273,-0.007921575735300834,fixed,6000,"Fixed 6,000","6,000","Fixed 6,000 (3.2%)","6,000
3.2%",187893,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_8,fixed_8000,8000,0.04257742438515538,50,8.556581707524549,8.560117043197,0.04462690933194429,8.42922963527674,8.642856236425612,all_sampled_pixels,8000,8000,0.0052155067125345105,0.006311198042403005,8.543898880221917,8.56926453482718,8.564919682197273,-0.008337974672723902,fixed,8000,"Fixed 8,000","8,000","Fixed 8,000 (4.3%)","8,000
4.3%",187893,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
